asset_id,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
cb6b102f-6997-4a4a-b3c9-33633df19b90,MIRAOS02 LV Panel Meter 06,,POINT(55.3063888888889 25.00375),,system@datalkz,1652237159738,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,00198a76-2b46-459b-a051-14678ff5a7ec,Mira 2,ACTIVE,POINT(55.3063888888889 25.00375),,,,emaar,siteuser@emaar,1593924352335,ResidentialTower,,,,,,,b8c8a411-8675-432a-b922-af0bf2bea794,Energy,cb6b102f-6997-4a4a-b3c9-33633df19b90-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
ee9dc364-7cbc-44fa-b0eb-fc22f690471c,MIRAOS02 LV Panel Meter 07,,POINT(55.3063888888889 25.00375),,system@datalkz,1652236476531,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,00198a76-2b46-459b-a051-14678ff5a7ec,Mira 2,ACTIVE,POINT(55.3063888888889 25.00375),,,,emaar,siteuser@emaar,1593924352335,ResidentialTower,,,,,,,10cd9667-587c-44b4-b2d6-a2b9098e2772,Energy,ee9dc364-7cbc-44fa-b0eb-fc22f690471c-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
2a3c631e-c979-4acc-b2e5-9e38a3872218,MIRAOS02 Water Meter 01,,POINT(55.3063888888889 25.00375),,system@datalkz,1652236502163,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,00198a76-2b46-459b-a051-14678ff5a7ec,Mira 2,ACTIVE,POINT(55.3063888888889 25.00375),,,,emaar,siteuser@emaar,1593924352335,ResidentialTower,,,,,,,59463718-3ddb-414a-84bf-4c7ce39c9d25,Consumption,2a3c631e-c979-4acc-b2e5-9e38a3872218-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,,,Double
44bb6352-b52f-4715-8ca9-a605645ba42a,MIRA03 LV Panel Meter 01,,POINT(55.309216 25.007019),,siteadmin@datalkz,1594747766520,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,44863123-43d0-4545-8ab6-b1034ec936a7,Energy,44bb6352-b52f-4715-8ca9-a605645ba42a-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
2d006524-fa01-4aec-a19e-4c7d5d79e089,MIRA03 LV Panel Meter 02,,POINT(55.309216 25.007019),,siteadmin@datalkz,1594741544512,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,3be9fd12-4f0e-4b4d-b147-3b98cb68e7bd,Energy,2d006524-fa01-4aec-a19e-4c7d5d79e089-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
2245bcf7-8fca-4089-a345-2408ed9fb910,MIRA03 Water Meter 01,,POINT(55.309216 25.007019),,siteadmin@datalkz,1594753974431,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,e9466451-d9a3-4831-abbf-b36efb77216f,Consumption,2245bcf7-8fca-4089-a345-2408ed9fb910-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,%24%7BIG%7D,,Double
90862572-d77c-447d-bd46-5afd405320ed,MIRAOS03 LV Panel Meter 01,,POINT(55.309216 25.007019),,system@datalkz,1652236592825,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,7b879ad5-fbab-4089-a993-29088277664e,Energy,90862572-d77c-447d-bd46-5afd405320ed-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
5627116c-3188-4e37-bbc7-517f5cfc2b7d,MIRAOS03 LV Panel Meter 02,,POINT(55.309216 25.007019),,system@datalkz,1652237116446,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,4f591f3c-89f1-434f-80ad-3819a63dd6d2,Energy,5627116c-3188-4e37-bbc7-517f5cfc2b7d-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
c2a873e3-23fa-439d-afb9-c7e6f2fb7650,MIRAOS03 LV Panel Meter 03,,POINT(55.309216 25.007019),,system@datalkz,1652237178646,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,53ceb6e3-93bc-4469-9951-44a7c37c94a0,Energy,c2a873e3-23fa-439d-afb9-c7e6f2fb7650-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
3e533873-78a7-474e-8811-ea145db21147,MIRAOS03 LV Panel Meter 04,,POINT(55.309216 25.007019),,system@datalkz,1652236602368,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,ee6d7816-8958-4bac-a230-92539d944f98,Energy,3e533873-78a7-474e-8811-ea145db21147-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
d79b942f-350c-4ddd-a3e3-c098e2c0b3ed,MIRAOS03 LV Panel Meter 05,,POINT(55.309216 25.007019),,system@datalkz,1652236212422,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,239143ad-557d-4ead-8239-5479be5cb651,Energy,d79b942f-350c-4ddd-a3e3-c098e2c0b3ed-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
baaefbd2-cf5f-4e70-a154-f85d798d9317,MIRAOS03 LV Panel Meter 06,,POINT(55.309216 25.007019),,system@datalkz,1652236571220,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,de26fc46-5e99-4a1e-a3db-10c901ede851,Energy,baaefbd2-cf5f-4e70-a154-f85d798d9317-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
df73dfc4-a056-4019-87c6-e26869c33852,MIRAOS03 Water Meter 01,,POINT(55.309216 25.007019),,system@datalkz,1652237197389,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,93fddf37-99c4-4f9d-9b81-7eb514452af1,Consumption,df73dfc4-a056-4019-87c6-e26869c33852-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,,,Double
ca151e95-5127-4a25-9ae9-36e0813ff4bd,MIRAOS03 Water Meter 02,,POINT(55.309216 25.007019),,system@datalkz,1652237041609,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,099dbe76-f051-4ef2-bbea-12485b7153ab,Mira 3,ACTIVE,POINT(55.309216 25.007019),,,,emaar,siteuser@emaar,1593924372760,ResidentialTower,,,,,,,149c3aaf-f861-47ba-bec3-2f5408ba9ebb,Consumption,ca151e95-5127-4a25-9ae9-36e0813ff4bd-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,,,Double
44374dbe-7167-415e-96d1-e280d6aeed59,MIRA04 LV Panel Meter 01,,POINT(55.3033888888889 25.0084166666667),,siteadmin@datalkz,1594739365461,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,befff232-d0af-45ef-a5d7-18c801929560,Mira 4,ACTIVE,POINT(55.3033888888889 25.0084166666667),,,,emaar,siteuser@emaar,1593924392826,ResidentialTower,,,,,,,2f57726c-0fd7-423b-9441-58f64fabf8c5,Energy,44374dbe-7167-415e-96d1-e280d6aeed59-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
e4d91e18-2167-4dac-b345-9c284bf41dff,MIRA04 LV Panel Meter 02,,POINT(55.3033888888889 25.0084166666667),,siteadmin@datalkz,1594746721262,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,befff232-d0af-45ef-a5d7-18c801929560,Mira 4,ACTIVE,POINT(55.3033888888889 25.0084166666667),,,,emaar,siteuser@emaar,1593924392826,ResidentialTower,,,,,,,c3fd6110-e528-4818-bc1a-27b8b28dd5f1,Energy,e4d91e18-2167-4dac-b345-9c284bf41dff-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
7f001835-9304-4be2-86de-abd89ed7979b,MIRA04 LV Panel Meter 03,,POINT(55.3033888888889 25.0084166666667),,siteadmin@datalkz,1594752267305,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,befff232-d0af-45ef-a5d7-18c801929560,Mira 4,ACTIVE,POINT(55.3033888888889 25.0084166666667),,,,emaar,siteuser@emaar,1593924392826,ResidentialTower,,,,,,,1ad30cb1-7003-4bc7-a51e-da15ee69523b,Energy,7f001835-9304-4be2-86de-abd89ed7979b-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
b8b1701b-41a2-47ed-83ab-94d226cee86d,MIRA04 Water Meter 01,,POINT(55.3033888888889 25.0084166666667),,siteadmin@datalkz,1594755369253,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,befff232-d0af-45ef-a5d7-18c801929560,Mira 4,ACTIVE,POINT(55.3033888888889 25.0084166666667),,,,emaar,siteuser@emaar,1593924392826,ResidentialTower,,,,,,,230ea4f4-4fbb-4e15-8075-89e7d8c2ef33,Consumption,b8b1701b-41a2-47ed-83ab-94d226cee86d-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,%24%7BIG%7D,,Double
a0778055-7bea-4bb6-99eb-eab5d9ac8531,MIRA05 LV Panel Meter 01,,POINT(55.3058333333333 25.0095277777778),,siteadmin@datalkz,1594735457129,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,990da110-cfbe-4370-b2a2-dcd32d35f03c,Mira 5,ACTIVE,POINT(55.3058333333333 25.0095277777778),,,,emaar,siteuser@emaar,1593924412841,ResidentialTower,,,,,,,61ec56ab-5355-4455-9f23-65b5aa00e75e,Energy,a0778055-7bea-4bb6-99eb-eab5d9ac8531-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
94c22747-437d-4755-a626-38034b5d7afc,MIRA05 LV Panel Meter 02,,POINT(55.3058333333333 25.0095277777778),,siteadmin@datalkz,1594731681823,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,LVPMeter,990da110-cfbe-4370-b2a2-dcd32d35f03c,Mira 5,ACTIVE,POINT(55.3058333333333 25.0095277777778),,,,emaar,siteuser@emaar,1593924412841,ResidentialTower,,,,,,,5558da03-f0b1-4337-9f7f-a457a57a73c3,Energy,94c22747-437d-4755-a626-38034b5d7afc-Energy,Double,,READONLY,ACTIVE,kW-hr,kilowatt hour,,,Double
2753d329-7b4b-4945-b461-26b727758fff,MIRA05 Water Meter 01,,POINT(55.3058333333333 25.0095277777778),,siteadmin@datalkz,1594754424961,ACTIVE,emaar,mira,Mira,e5d48473-03f2-4d11-b973-6b0a010d1a5a,Mira,POINT(55.304919 25.010652),ACTIVE,emaar,siteuser@emaar,1593600495524,SubCommunity,WaterMeter,990da110-cfbe-4370-b2a2-dcd32d35f03c,Mira 5,ACTIVE,POINT(55.3058333333333 25.0095277777778),,,,emaar,siteuser@emaar,1593924412841,ResidentialTower,,,,,,,c369fc88-f827-4af0-93a8-4f4881f5dff3,Consumption,2753d329-7b4b-4945-b461-26b727758fff-Consumption,Double,,READONLY,ACTIVE,galUK,imperial gallon,%24%7BIG%7D,,Double
